Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
12/09/2008,09:00,"Dortmund Square	",397,Friday,37,September,2008
12/09/2008,10:00,"Dortmund Square	",665,Friday,37,September,2008
12/09/2008,11:00,"Dortmund Square	",893,Friday,37,September,2008
12/09/2008,12:00,"Dortmund Square	",1174,Friday,37,September,2008
12/09/2008,13:00,"Dortmund Square	",1172,Friday,37,September,2008
12/09/2008,14:00,"Dortmund Square	",1088,Friday,37,September,2008
12/09/2008,15:00,"Dortmund Square	",1042,Friday,37,September,2008
12/09/2008,16:00,"Dortmund Square	",1079,Friday,37,September,2008
12/09/2008,17:00,"Dortmund Square	",906,Friday,37,September,2008
12/09/2008,18:00,"Dortmund Square	",416,Friday,37,September,2008
12/09/2008,19:00,"Dortmund Square	",302,Friday,37,September,2008
12/09/2008,20:00,"Dortmund Square	",281,Friday,37,September,2008
12/09/2008,21:00,"Dortmund Square	",214,Friday,37,September,2008
12/09/2008,22:00,"Dortmund Square	",244,Friday,37,September,2008
12/09/2008,23:00,"Dortmund Square	",172,Friday,37,September,2008
13/09/2008,00:00,"Dortmund Square	",109,Saturday,37,September,2008
13/09/2008,01:00,"Dortmund Square	",84,Saturday,37,September,2008
13/09/2008,02:00,"Dortmund Square	",60,Saturday,37,September,2008
13/09/2008,03:00,"Dortmund Square	",35,Saturday,37,September,2008
13/09/2008,04:00,"Dortmund Square	",12,Saturday,37,September,2008
13/09/2008,05:00,"Dortmund Square	",188,Saturday,37,September,2008
13/09/2008,06:00,"Dortmund Square	",32,Saturday,37,September,2008
13/09/2008,07:00,"Dortmund Square	",49,Saturday,37,September,2008
13/09/2008,08:00,"Dortmund Square	",161,Saturday,37,September,2008
13/09/2008,09:00,"Dortmund Square	",435,Saturday,37,September,2008
13/09/2008,10:00,"Dortmund Square	",780,Saturday,37,September,2008
13/09/2008,11:00,"Dortmund Square	",1071,Saturday,37,September,2008
13/09/2008,12:00,"Dortmund Square	",1374,Saturday,37,September,2008
13/09/2008,13:00,"Dortmund Square	",1532,Saturday,37,September,2008
13/09/2008,14:00,"Dortmund Square	",1513,Saturday,37,September,2008
13/09/2008,15:00,"Dortmund Square	",1411,Saturday,37,September,2008
13/09/2008,16:00,"Dortmund Square	",1194,Saturday,37,September,2008
13/09/2008,17:00,"Dortmund Square	",835,Saturday,37,September,2008
13/09/2008,18:00,"Dortmund Square	",408,Saturday,37,September,2008
13/09/2008,19:00,"Dortmund Square	",301,Saturday,37,September,2008
13/09/2008,20:00,"Dortmund Square	",302,Saturday,37,September,2008
13/09/2008,21:00,"Dortmund Square	",304,Saturday,37,September,2008
13/09/2008,22:00,"Dortmund Square	",279,Saturday,37,September,2008
13/09/2008,23:00,"Dortmund Square	",276,Saturday,37,September,2008
14/09/2008,00:00,"Dortmund Square	",199,Sunday,37,September,2008
14/09/2008,01:00,"Dortmund Square	",173,Sunday,37,September,2008
14/09/2008,02:00,"Dortmund Square	",128,Sunday,37,September,2008
14/09/2008,03:00,"Dortmund Square	",118,Sunday,37,September,2008
14/09/2008,04:00,"Dortmund Square	",30,Sunday,37,September,2008
14/09/2008,05:00,"Dortmund Square	",11,Sunday,37,September,2008
14/09/2008,06:00,"Dortmund Square	",21,Sunday,37,September,2008
14/09/2008,07:00,"Dortmund Square	",32,Sunday,37,September,2008
14/09/2008,08:00,"Dortmund Square	",47,Sunday,37,September,2008
14/09/2008,09:00,"Dortmund Square	",133,Sunday,37,September,2008
14/09/2008,10:00,"Dortmund Square	",264,Sunday,37,September,2008
14/09/2008,11:00,"Dortmund Square	",527,Sunday,37,September,2008
14/09/2008,12:00,"Dortmund Square	",823,Sunday,37,September,2008
14/09/2008,13:00,"Dortmund Square	",973,Sunday,37,September,2008
14/09/2008,14:00,"Dortmund Square	",1003,Sunday,37,September,2008
14/09/2008,15:00,"Dortmund Square	",839,Sunday,37,September,2008
14/09/2008,16:00,"Dortmund Square	",648,Sunday,37,September,2008
14/09/2008,17:00,"Dortmund Square	",351,Sunday,37,September,2008
14/09/2008,18:00,"Dortmund Square	",187,Sunday,37,September,2008
14/09/2008,19:00,"Dortmund Square	",164,Sunday,37,September,2008
14/09/2008,20:00,"Dortmund Square	",156,Sunday,37,September,2008
14/09/2008,21:00,"Dortmund Square	",98,Sunday,37,September,2008
14/09/2008,22:00,"Dortmund Square	",85,Sunday,37,September,2008
14/09/2008,23:00,"Dortmund Square	",28,Sunday,37,September,2008
15/09/2008,00:00,"Dortmund Square	",10,Monday,38,September,2008
15/09/2008,01:00,"Dortmund Square	",5,Monday,38,September,2008
15/09/2008,02:00,"Dortmund Square	",4,Monday,38,September,2008
15/09/2008,03:00,"Dortmund Square	",0,Monday,38,September,2008
15/09/2008,04:00,"Dortmund Square	",4,Monday,38,September,2008
15/09/2008,05:00,"Dortmund Square	",10,Monday,38,September,2008
15/09/2008,06:00,"Dortmund Square	",35,Monday,38,September,2008
15/09/2008,07:00,"Dortmund Square	",103,Monday,38,September,2008
15/09/2008,08:00,"Dortmund Square	",247,Monday,38,September,2008
15/09/2008,09:00,"Dortmund Square	",403,Monday,38,September,2008
15/09/2008,10:00,"Dortmund Square	",703,Monday,38,September,2008
15/09/2008,11:00,"Dortmund Square	",936,Monday,38,September,2008
15/09/2008,12:00,"Dortmund Square	",1262,Monday,38,September,2008
15/09/2008,13:00,"Dortmund Square	",1325,Monday,38,September,2008
15/09/2008,14:00,"Dortmund Square	",1211,Monday,38,September,2008
15/09/2008,15:00,"Dortmund Square	",987,Monday,38,September,2008
15/09/2008,16:00,"Dortmund Square	",1056,Monday,38,September,2008
15/09/2008,17:00,"Dortmund Square	",855,Monday,38,September,2008
15/09/2008,18:00,"Dortmund Square	",359,Monday,38,September,2008
15/09/2008,19:00,"Dortmund Square	",214,Monday,38,September,2008
15/09/2008,20:00,"Dortmund Square	",181,Monday,38,September,2008
15/09/2008,21:00,"Dortmund Square	",126,Monday,38,September,2008
15/09/2008,22:00,"Dortmund Square	",93,Monday,38,September,2008
15/09/2008,23:00,"Dortmund Square	",43,Monday,38,September,2008
16/09/2008,00:00,"Dortmund Square	",13,Tuesday,38,September,2008
16/09/2008,01:00,"Dortmund Square	",5,Tuesday,38,September,2008
16/09/2008,02:00,"Dortmund Square	",5,Tuesday,38,September,2008
16/09/2008,03:00,"Dortmund Square	",1,Tuesday,38,September,2008
16/09/2008,04:00,"Dortmund Square	",2,Tuesday,38,September,2008
16/09/2008,05:00,"Dortmund Square	",16,Tuesday,38,September,2008
16/09/2008,06:00,"Dortmund Square	",52,Tuesday,38,September,2008
16/09/2008,07:00,"Dortmund Square	",103,Tuesday,38,September,2008
16/09/2008,08:00,"Dortmund Square	",269,Tuesday,38,September,2008
16/09/2008,09:00,"Dortmund Square	",501,Tuesday,38,September,2008
16/09/2008,10:00,"Dortmund Square	",788,Tuesday,38,September,2008
16/09/2008,11:00,"Dortmund Square	",897,Tuesday,38,September,2008
16/09/2008,12:00,"Dortmund Square	",1028,Tuesday,38,September,2008
16/09/2008,13:00,"Dortmund Square	",943,Tuesday,38,September,2008
16/09/2008,14:00,"Dortmund Square	",873,Tuesday,38,September,2008
16/09/2008,15:00,"Dortmund Square	",1003,Tuesday,38,September,2008
16/09/2008,16:00,"Dortmund Square	",1029,Tuesday,38,September,2008
16/09/2008,17:00,"Dortmund Square	",833,Tuesday,38,September,2008
16/09/2008,18:00,"Dortmund Square	",434,Tuesday,38,September,2008
16/09/2008,19:00,"Dortmund Square	",226,Tuesday,38,September,2008
16/09/2008,20:00,"Dortmund Square	",261,Tuesday,38,September,2008
16/09/2008,21:00,"Dortmund Square	",148,Tuesday,38,September,2008
16/09/2008,22:00,"Dortmund Square	",141,Tuesday,38,September,2008
16/09/2008,23:00,"Dortmund Square	",54,Tuesday,38,September,2008
17/09/2008,00:00,"Dortmund Square	",38,Wednesday,38,September,2008
17/09/2008,01:00,"Dortmund Square	",16,Wednesday,38,September,2008
17/09/2008,02:00,"Dortmund Square	",14,Wednesday,38,September,2008
17/09/2008,03:00,"Dortmund Square	",8,Wednesday,38,September,2008
17/09/2008,04:00,"Dortmund Square	",4,Wednesday,38,September,2008
17/09/2008,05:00,"Dortmund Square	",22,Wednesday,38,September,2008
17/09/2008,06:00,"Dortmund Square	",49,Wednesday,38,September,2008
17/09/2008,07:00,"Dortmund Square	",125,Wednesday,38,September,2008
17/09/2008,08:00,"Dortmund Square	",268,Wednesday,38,September,2008
17/09/2008,09:00,"Dortmund Square	",619,Wednesday,38,September,2008
17/09/2008,10:00,"Dortmund Square	",787,Wednesday,38,September,2008
17/09/2008,11:00,"Dortmund Square	",957,Wednesday,38,September,2008
17/09/2008,12:00,"Dortmund Square	",1294,Wednesday,38,September,2008
17/09/2008,13:00,"Dortmund Square	",1247,Wednesday,38,September,2008
17/09/2008,14:00,"Dortmund Square	",1101,Wednesday,38,September,2008
17/09/2008,15:00,"Dortmund Square	",1118,Wednesday,38,September,2008
17/09/2008,16:00,"Dortmund Square	",1093,Wednesday,38,September,2008
17/09/2008,17:00,"Dortmund Square	",880,Wednesday,38,September,2008
17/09/2008,18:00,"Dortmund Square	",430,Wednesday,38,September,2008
17/09/2008,19:00,"Dortmund Square	",264,Wednesday,38,September,2008
17/09/2008,20:00,"Dortmund Square	",226,Wednesday,38,September,2008
17/09/2008,21:00,"Dortmund Square	",181,Wednesday,38,September,2008
17/09/2008,22:00,"Dortmund Square	",164,Wednesday,38,September,2008
17/09/2008,23:00,"Dortmund Square	",67,Wednesday,38,September,2008
18/09/2008,00:00,"Dortmund Square	",26,Thursday,38,September,2008
18/09/2008,01:00,"Dortmund Square	",7,Thursday,38,September,2008
18/09/2008,02:00,"Dortmund Square	",11,Thursday,38,September,2008
18/09/2008,03:00,"Dortmund Square	",8,Thursday,38,September,2008
18/09/2008,04:00,"Dortmund Square	",20,Thursday,38,September,2008
18/09/2008,05:00,"Dortmund Square	",138,Thursday,38,September,2008
18/09/2008,06:00,"Dortmund Square	",59,Thursday,38,September,2008
18/09/2008,07:00,"Dortmund Square	",135,Thursday,38,September,2008
18/09/2008,08:00,"Dortmund Square	",317,Thursday,38,September,2008
18/09/2008,09:00,"Dortmund Square	",573,Thursday,38,September,2008
18/09/2008,10:00,"Dortmund Square	",701,Thursday,38,September,2008
18/09/2008,11:00,"Dortmund Square	",927,Thursday,38,September,2008
18/09/2008,12:00,"Dortmund Square	",1234,Thursday,38,September,2008
18/09/2008,13:00,"Dortmund Square	",1334,Thursday,38,September,2008
18/09/2008,14:00,"Dortmund Square	",1208,Thursday,38,September,2008
18/09/2008,15:00,"Dortmund Square	",1124,Thursday,38,September,2008
18/09/2008,16:00,"Dortmund Square	",1136,Thursday,38,September,2008
18/09/2008,17:00,"Dortmund Square	",1013,Thursday,38,September,2008
18/09/2008,18:00,"Dortmund Square	",537,Thursday,38,September,2008
18/09/2008,19:00,"Dortmund Square	",346,Thursday,38,September,2008
18/09/2008,20:00,"Dortmund Square	",242,Thursday,38,September,2008
18/09/2008,21:00,"Dortmund Square	",174,Thursday,38,September,2008
18/09/2008,22:00,"Dortmund Square	",128,Thursday,38,September,2008
18/09/2008,23:00,"Dortmund Square	",82,Thursday,38,September,2008
19/09/2008,00:00,"Dortmund Square	",46,Friday,38,September,2008
19/09/2008,01:00,"Dortmund Square	",40,Friday,38,September,2008
19/09/2008,02:00,"Dortmund Square	",28,Friday,38,September,2008
19/09/2008,03:00,"Dortmund Square	",45,Friday,38,September,2008
19/09/2008,04:00,"Dortmund Square	",14,Friday,38,September,2008
19/09/2008,05:00,"Dortmund Square	",52,Friday,38,September,2008
19/09/2008,06:00,"Dortmund Square	",49,Friday,38,September,2008
19/09/2008,07:00,"Dortmund Square	",128,Friday,38,September,2008
19/09/2008,08:00,"Dortmund Square	",290,Friday,38,September,2008
19/09/2008,09:00,"Dortmund Square	",430,Friday,38,September,2008
19/09/2008,10:00,"Dortmund Square	",717,Friday,38,September,2008
19/09/2008,11:00,"Dortmund Square	",907,Friday,38,September,2008
19/09/2008,12:00,"Dortmund Square	",1161,Friday,38,September,2008
19/09/2008,13:00,"Dortmund Square	",1207,Friday,38,September,2008
19/09/2008,14:00,"Dortmund Square	",1154,Friday,38,September,2008
19/09/2008,15:00,"Dortmund Square	",1012,Friday,38,September,2008
19/09/2008,16:00,"Dortmund Square	",1064,Friday,38,September,2008
19/09/2008,17:00,"Dortmund Square	",890,Friday,38,September,2008
19/09/2008,18:00,"Dortmund Square	",420,Friday,38,September,2008
19/09/2008,19:00,"Dortmund Square	",279,Friday,38,September,2008
19/09/2008,20:00,"Dortmund Square	",239,Friday,38,September,2008
19/09/2008,21:00,"Dortmund Square	",220,Friday,38,September,2008
19/09/2008,22:00,"Dortmund Square	",259,Friday,38,September,2008
19/09/2008,23:00,"Dortmund Square	",183,Friday,38,September,2008
20/09/2008,00:00,"Dortmund Square	",107,Saturday,38,September,2008
20/09/2008,01:00,"Dortmund Square	",82,Saturday,38,September,2008
20/09/2008,02:00,"Dortmund Square	",59,Saturday,38,September,2008
20/09/2008,03:00,"Dortmund Square	",35,Saturday,38,September,2008
20/09/2008,04:00,"Dortmund Square	",12,Saturday,38,September,2008
20/09/2008,05:00,"Dortmund Square	",184,Saturday,38,September,2008
20/09/2008,06:00,"Dortmund Square	",31,Saturday,38,September,2008
20/09/2008,07:00,"Dortmund Square	",48,Saturday,38,September,2008
20/09/2008,08:00,"Dortmund Square	",157,Saturday,38,September,2008
20/09/2008,09:00,"Dortmund Square	",426,Saturday,38,September,2008
20/09/2008,10:00,"Dortmund Square	",764,Saturday,38,September,2008
20/09/2008,11:00,"Dortmund Square	",1049,Saturday,38,September,2008
20/09/2008,12:00,"Dortmund Square	",1346,Saturday,38,September,2008
20/09/2008,13:00,"Dortmund Square	",1500,Saturday,38,September,2008
20/09/2008,14:00,"Dortmund Square	",1482,Saturday,38,September,2008
20/09/2008,15:00,"Dortmund Square	",1382,Saturday,38,September,2008
20/09/2008,16:00,"Dortmund Square	",1170,Saturday,38,September,2008
20/09/2008,17:00,"Dortmund Square	",819,Saturday,38,September,2008
20/09/2008,18:00,"Dortmund Square	",400,Saturday,38,September,2008
20/09/2008,19:00,"Dortmund Square	",296,Saturday,38,September,2008
20/09/2008,20:00,"Dortmund Square	",296,Saturday,38,September,2008
20/09/2008,21:00,"Dortmund Square	",297,Saturday,38,September,2008
20/09/2008,22:00,"Dortmund Square	",273,Saturday,38,September,2008
20/09/2008,23:00,"Dortmund Square	",270,Saturday,38,September,2008
21/09/2008,00:00,"Dortmund Square	",189,Sunday,38,September,2008
21/09/2008,01:00,"Dortmund Square	",165,Sunday,38,September,2008
21/09/2008,02:00,"Dortmund Square	",122,Sunday,38,September,2008
21/09/2008,03:00,"Dortmund Square	",112,Sunday,38,September,2008
21/09/2008,04:00,"Dortmund Square	",29,Sunday,38,September,2008
21/09/2008,05:00,"Dortmund Square	",10,Sunday,38,September,2008
21/09/2008,06:00,"Dortmund Square	",20,Sunday,38,September,2008
21/09/2008,07:00,"Dortmund Square	",30,Sunday,38,September,2008
21/09/2008,08:00,"Dortmund Square	",45,Sunday,38,September,2008
21/09/2008,09:00,"Dortmund Square	",126,Sunday,38,September,2008
21/09/2008,10:00,"Dortmund Square	",251,Sunday,38,September,2008
21/09/2008,11:00,"Dortmund Square	",500,Sunday,38,September,2008
21/09/2008,12:00,"Dortmund Square	",783,Sunday,38,September,2008
21/09/2008,13:00,"Dortmund Square	",925,Sunday,38,September,2008
21/09/2008,14:00,"Dortmund Square	",954,Sunday,38,September,2008
21/09/2008,15:00,"Dortmund Square	",798,Sunday,38,September,2008
21/09/2008,16:00,"Dortmund Square	",616,Sunday,38,September,2008
21/09/2008,17:00,"Dortmund Square	",334,Sunday,38,September,2008
21/09/2008,18:00,"Dortmund Square	",177,Sunday,38,September,2008
21/09/2008,19:00,"Dortmund Square	",156,Sunday,38,September,2008
21/09/2008,20:00,"Dortmund Square	",148,Sunday,38,September,2008
21/09/2008,21:00,"Dortmund Square	",93,Sunday,38,September,2008
21/09/2008,22:00,"Dortmund Square	",80,Sunday,38,September,2008
21/09/2008,23:00,"Dortmund Square	",26,Sunday,38,September,2008
22/09/2008,00:00,"Dortmund Square	",12,Monday,39,September,2008
22/09/2008,01:00,"Dortmund Square	",6,Monday,39,September,2008
22/09/2008,02:00,"Dortmund Square	",4,Monday,39,September,2008
22/09/2008,03:00,"Dortmund Square	",0,Monday,39,September,2008
22/09/2008,04:00,"Dortmund Square	",4,Monday,39,September,2008
22/09/2008,05:00,"Dortmund Square	",11,Monday,39,September,2008
22/09/2008,06:00,"Dortmund Square	",37,Monday,39,September,2008
22/09/2008,07:00,"Dortmund Square	",111,Monday,39,September,2008
22/09/2008,08:00,"Dortmund Square	",263,Monday,39,September,2008
22/09/2008,09:00,"Dortmund Square	",430,Monday,39,September,2008
22/09/2008,10:00,"Dortmund Square	",750,Monday,39,September,2008
22/09/2008,11:00,"Dortmund Square	",997,Monday,39,September,2008
22/09/2008,12:00,"Dortmund Square	",1345,Monday,39,September,2008
22/09/2008,13:00,"Dortmund Square	",1411,Monday,39,September,2008
22/09/2008,14:00,"Dortmund Square	",1290,Monday,39,September,2008
22/09/2008,15:00,"Dortmund Square	",1052,Monday,39,September,2008
22/09/2008,16:00,"Dortmund Square	",1125,Monday,39,September,2008
22/09/2008,17:00,"Dortmund Square	",911,Monday,39,September,2008
22/09/2008,18:00,"Dortmund Square	",382,Monday,39,September,2008
22/09/2008,19:00,"Dortmund Square	",227,Monday,39,September,2008
22/09/2008,20:00,"Dortmund Square	",193,Monday,39,September,2008
22/09/2008,21:00,"Dortmund Square	",134,Monday,39,September,2008
22/09/2008,22:00,"Dortmund Square	",99,Monday,39,September,2008
22/09/2008,23:00,"Dortmund Square	",47,Monday,39,September,2008
23/09/2008,00:00,"Dortmund Square	",14,Tuesday,39,September,2008
23/09/2008,01:00,"Dortmund Square	",6,Tuesday,39,September,2008
23/09/2008,02:00,"Dortmund Square	",6,Tuesday,39,September,2008
23/09/2008,03:00,"Dortmund Square	",2,Tuesday,39,September,2008
23/09/2008,04:00,"Dortmund Square	",3,Tuesday,39,September,2008
23/09/2008,05:00,"Dortmund Square	",17,Tuesday,39,September,2008
23/09/2008,06:00,"Dortmund Square	",56,Tuesday,39,September,2008
23/09/2008,07:00,"Dortmund Square	",109,Tuesday,39,September,2008
23/09/2008,08:00,"Dortmund Square	",285,Tuesday,39,September,2008
23/09/2008,09:00,"Dortmund Square	",530,Tuesday,39,September,2008
23/09/2008,10:00,"Dortmund Square	",834,Tuesday,39,September,2008
23/09/2008,11:00,"Dortmund Square	",949,Tuesday,39,September,2008
23/09/2008,12:00,"Dortmund Square	",1088,Tuesday,39,September,2008
23/09/2008,13:00,"Dortmund Square	",998,Tuesday,39,September,2008
23/09/2008,14:00,"Dortmund Square	",924,Tuesday,39,September,2008
23/09/2008,15:00,"Dortmund Square	",1061,Tuesday,39,September,2008
23/09/2008,16:00,"Dortmund Square	",1089,Tuesday,39,September,2008
23/09/2008,17:00,"Dortmund Square	",882,Tuesday,39,September,2008
23/09/2008,18:00,"Dortmund Square	",459,Tuesday,39,September,2008
23/09/2008,19:00,"Dortmund Square	",238,Tuesday,39,September,2008
23/09/2008,20:00,"Dortmund Square	",276,Tuesday,39,September,2008
23/09/2008,21:00,"Dortmund Square	",157,Tuesday,39,September,2008
23/09/2008,22:00,"Dortmund Square	",149,Tuesday,39,September,2008
23/09/2008,23:00,"Dortmund Square	",57,Tuesday,39,September,2008
24/09/2008,00:00,"Dortmund Square	",45,Wednesday,39,September,2008
24/09/2008,01:00,"Dortmund Square	",18,Wednesday,39,September,2008
24/09/2008,02:00,"Dortmund Square	",14,Wednesday,39,September,2008
24/09/2008,03:00,"Dortmund Square	",7,Wednesday,39,September,2008
24/09/2008,04:00,"Dortmund Square	",4,Wednesday,39,September,2008
24/09/2008,05:00,"Dortmund Square	",26,Wednesday,39,September,2008
